myntra_id,brand,name,full_name,price,rating,discount,image_url,product_url,category,slot,gender,color,primary_tribe_id
35034629,Goatter,Unisex Textured Sling Bag,Goatter Unisex Textured Sling Bag,1755,4.7,(65% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JUNE/18/tepHfXjV_44c0e3b78dbc4fd0b8c5704be2fae6bb.jpg",https://www.myntra.com/handbags/goatter/goatter-unisex-textured-crossbody-zip-detail-leather-sling-bag/35034629/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
39054834,Latin Quarters,PU Structured Handheld Bag,Latin Quarters PU Structured Handheld Bag,1224,,(51% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/DECEMBER/30/PxgmRs5g_10626ff423bd40af914666b4b43ef562.jpg",https://www.myntra.com/handbags/latin+quarters/latin-quarters-pu-structured-handheld-bag/39054834/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
27193712,Metro,Structured Sling Bag,Metro Structured Sling Bag,396,4.7,(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27193712/2025/1/19/4e86b00e-50c8-4b18-888f-d0473b687e7a1737292130922-Metro-Structured-Sling-Bag-With-Quilted-4371737292130379-1.jpg",https://www.myntra.com/handbags/metro/metro-structured-sling-bag-with-quilted/27193712/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
41164419,Puma,Essentials Tote Backpack 12L,Puma Essentials Tote Backpack 12L,799,4.5,(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/APRIL/15/AhHxQssr_526d9c8484894df1acf2f5f163cacb51.jpg",https://www.myntra.com/handbags/puma/puma-essentials-convertible-tote-backpack-12l/41164419/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
36738793,Bewakoof,Unisex Stackable Sling Bag,Bewakoof Unisex Stackable Sling Bag,749,4.5,(38% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/OCTOBER/15/oGm0KxbV_d0f7155a7bcb4e80b60404f85500ca3f.jpg",https://www.myntra.com/handbags/bewakoof/bewakoof-unisex-black-stackable-sling-bag/36738793/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
38861553,DailyObjects,Structured Sling Bag with Cut Work,DailyObjects Structured Sling Bag with Cut Work,1499,4.6,(50% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/DECEMBER/22/6LHdxalG_230e43cf80904d75a8226ca37cc0aefd.jpg",https://www.myntra.com/handbags/dailyobjects/dailyobjects-basalt-pivot-dot-sling/38861553/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
38059970,Puma,Running System Tote Bag,Puma Running System Tote Bag,1124,4.5,(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/NOVEMBER/18/zsdLCSKJ_f3518fd41ba0468f99d7d7d740676d1d.jpg",https://www.myntra.com/handbags/puma/puma-running-system-convertible-everyday-tote-bag/38059970/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
35360811,Puma,Academy Portable Bag,Puma Academy Portable Bag,779,4,(40% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/4/nVYFFFzd_a5aefca6cb6c472992bd7c93890e933a.jpg",https://www.myntra.com/handbags/puma/puma-academy-portable-bag/35360811/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
39235415,Latin Quarters,PU Bucket Hobo Bag,Latin Quarters PU Bucket Hobo Bag,1224,,(51% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/JANUARY/7/mBN4ys2j_ac10f650af934925839541f4d5388072.jpg",https://www.myntra.com/handbags/latin+quarters/latin-quarters-textured-pu-bucket-hobo-bag/39235415/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
40500346,Marks & Spencer,Leather Structured Tote Bag,Marks & Spencer Leather Structured Tote Bag,3999,,,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/APRIL/1/G9g7s6pr_5d700d85092c4cfd88ded7f56087d949.jpg",https://www.myntra.com/handbags/marks+%26+spencer/marks--spencer-leather-structured-tote-bag/40500346/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
35357582,Horse and Hash,Women Textured Sling Bag,Horse and Hash Women Textured Sling Bag,540,4.4,(64% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/5/GsKCUMN1_ce7b68b10ad846118a8be95d78330cc0.jpg",https://www.myntra.com/handbags/horse+and+hash/horse-and-hash-women-textured-crossbody-sling-bag/35357582/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
32589175,Puma,Pu Zen Women Handbag,Puma Pu Zen Women Handbag,1249,4.6,(50% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/AUGUST/27/OcAGOGnI_01aa91bea0ed4040bbb0d171a0b334f0.jpg",https://www.myntra.com/handbags/puma/puma-pu-zen-women-handbag/32589175/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
34008207,Alt by Zouk,Ira Mandala Handheld Bag,Alt by Zouk Ira Mandala Handheld Bag,1949,4.5,(42% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/34008207/2025/7/15/d30789ab-c0e4-4f69-8a9b-d77ba904d2021752583958593-ZOUK-Ira-Mandala-Printed-Structured-Handheld-Bag-83517525839-1.jpg",https://www.myntra.com/handbags/alt+by+zouk/alt-by-zouk--ira-mandala-printed-structured-handheld-bag/34008207/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
23247628,ZOUK,Printed Jute Tote Bag,ZOUK Printed Jute Tote Bag,699,4.6,(Rs. 3441 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23247628/2024/2/5/1d01f0b2-a3b6-422d-a860-876cbe3812611707129835689-ZOUK-Ethnic-Motifs-Printed-Structured-Jute-Tote-Bag-20817071-11.jpg",https://www.myntra.com/handbags/zouk/zouk-ethnic-motifs-printed-structured-jute-tote-bag/23247628/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
39490553,AARVI DECOR STUDIO,Sling Bag,AARVI DECOR STUDIO Sling Bag,1614,,(15% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/JANUARY/21/ul33dmVy_61c4a217ea4f46b486a6a1f3c12372b3.jpg",https://www.myntra.com/handbags/aarvi+decor+studio/aarvi-decor-studio-sporty-black-nylon-unisex-with-adjustable-strap-sling-bag/39490553/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
32438071,DailyObjects,Mint Green March Crossbody Bag,DailyObjects Mint Green March Crossbody Bag,1999,4.6,(13% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32438071/2025/3/20/aed6b88e-bfd4-43a7-85e3-242f816525931742482605103-DailyObjects-Unisex-Solid-Structured-Shoulder-Bag-4551742482-1.jpg",https://www.myntra.com/handbags/dailyobjects/dailyobjects-mint-green-march-crossbody-bag-large/32438071/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
37584453,CarryLux,PU Handheld Bag,CarryLux PU Handheld Bag,574,4.6,(71% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/OCTOBER/23/9VU5RLYL_ae1ea34aa417471ba65097c2874f48ea.jpg",https://www.myntra.com/handbags/carrylux/carrylux-pu-handheld-bag/37584453/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
33796208,Assembly,Cross Body Waist Pouch,Assembly Cross Body Waist Pouch,999,4.2,(36% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/APRIL/26/kV6Xux5z_973f5f0541f64af8926eda2dcaa57ba7.jpg",https://www.myntra.com/handbags/assembly/assembly-green-textured-fanny-pack-multi-compartment-spillproof-trek-bag-/33796208/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
39044538,Mast & Harbour,Structured Shoulder Bag,Mast & Harbour Structured Shoulder Bag,767,,(Rs. 1632 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/FEBRUARY/6/XyVQxbyH_6726769c1f6c49be8a190e7ef2508565.jpg",https://www.myntra.com/handbags/mast+%26+harbour/mast--harbour-striped-oversized-structured-shoulder-bag/39044538/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
41164414,Puma,Essentials Tote Backpack 12L,Puma Essentials Tote Backpack 12L,1399,4.5,(30% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/APRIL/15/eu4fqgn7_71029430dcd74a2690568701a91fb984.jpg",https://www.myntra.com/handbags/puma/puma-essentials-convertible-tote-backpack-12l/41164414/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
32437431,DailyObjects,Carbon Black Retreat Bag,DailyObjects Carbon Black Retreat Bag,1199,4.7,(52% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/MAY/16/COTT8wNU_bd2886135eed4b9b97e08761877b8973.jpg",https://www.myntra.com/handbags/dailyobjects/dailyobjects-carbon-black-retreat-crossbody-bag/32437431/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
32305422,LEGAL BRIBE,PU Shopper Tote Bag,LEGAL BRIBE PU Shopper Tote Bag,498,4.4,(81% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32305422/2025/1/13/c2c9d1a3-cdfb-4654-a4f8-ada7de02fcd91736741979822LEGALBRIBEPUShopperToteBag1.jpg",https://www.myntra.com/handbags/legal+bribe/legal-bribe-pu-shopper-tote-bag/32305422/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
39460239,COUNSELOR,Sling Bag,COUNSELOR Sling Bag,756,4.1,(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/JANUARY/19/FgQg65bC_b74e9233d989451da1326d3f2f7747e1.jpg",https://www.myntra.com/handbags/counselor/counselor-textured-sling-bag/39460239/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
37400486,StyleCast,Bucket Handheld Bag,StyleCast Bucket Handheld Bag,1539,,(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/OCTOBER/8/NThSiGM1_786951ba8f694badb83d9a332473630d.jpg",https://www.myntra.com/handbags/stylecast/stylecast-detachable-sling-strap-bucket-handheld-bag/37400486/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
31164088,Mochi,Half Moon Handheld Bag,Mochi Half Moon Handheld Bag,1372,4.7,(40% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31164088/2025/1/18/d04d1898-41e1-4b00-b216-d7d062dc2a241737198621892-Mochi-Half-Moon-Handheld-Bag-1431737198621446-1.jpg",https://www.myntra.com/handbags/mochi/mochi-half-moon-handheld-bag/31164088/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
41644655,ODETTE,Suede Structured Shoulder Bag with Tasselled,ODETTE Suede Structured Shoulder Bag with Tasselled,1713,,(70% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/APRIL/27/5T5IFiGn_f3fba0801a6b4d6aa003683addc7e088.jpg",https://www.myntra.com/handbags/odette/odette-embellished-suede-structured-shoulder-bag-with-tasselled/41644655/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
42053728,Puma,PLUSH Women Everyday Tote Bag,Puma PLUSH Women Everyday Tote Bag,1379,4.5,(40% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/MAY/11/XLhE9JGF_3733cb8b18a549f1ae04524037d2f2a4.jpg",https://www.myntra.com/handbags/puma/puma-plush-everyday-tote-bag/42053728/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
21043116,ZOUK,Structured Baguette Bag,ZOUK Structured Baguette Bag,849,4.6,(Rs. 3481 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21043116/2025/4/24/3233b8bb-cc3e-4343-8973-778630e041251745493313134-ZOUK-Multicoloured-Printed-Structured-Baguette-Bag-967174549-1.jpg",https://www.myntra.com/handbags/zouk/zouk-multicoloured-printed-structured-baguette-bag/21043116/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
41854721,Trendyol,Bucket Handbags,Trendyol Bucket Handbags,1709,,(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/MAY/5/deWAAWYQ_4cc21bee68b04ea79e4d2f1b2989fa0a.jpg",https://www.myntra.com/handbags/trendyol/trendyol-bucket-handbags/41854721/buy,Handbags,,Women,,eec4186e-f157-441d-9b99-2fad90135c5d
42184708,CG CITY GIRLS,Futuristic Metallic backpack,CG CITY GIRLS Futuristic Metallic backpack,2499,,(46% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/MAY/15/7JUzEMJR_ef352ae6dae3481fa07f5a1c79a8021d.jpg",https://www.myntra.com/backpacks/cg+city+girls/cg-city-girls-women-contrast-detail-backpack/42184708/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
35304905,Genie,Backpack with Hip Strap,Genie Backpack with Hip Strap,1699,4.5,(51% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/35304905/2025/7/4/691da990-803e-418f-a55d-f1d99176a6cc1751620240207-Genie-Women-Backpack-with-Hip-Strap-3501751620239549-1.jpg",https://www.myntra.com/backpacks/genie/genie-berry-women-17-inch-casual-laptop-backpack/35304905/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
39480367,WROGN,Wrogn Backpack,WROGN Wrogn Backpack,974,4.5,(66% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/JANUARY/30/k9NXsGGM_18d4079ba38c405092b938bd10d80713.jpg",https://www.myntra.com/backpacks/wrogn/wrogn-unisex-brand-logo-backpack-with-usb-charging-port/39480367/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
38659637,ZOUK,Men Statement Backpack,ZOUK Men Statement Backpack,1493,,(76% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/DECEMBER/16/u8sUkVca_b3cc939e0aa84322a3a21de474db39ef.jpg",https://www.myntra.com/backpacks/zouk/zouk-calcutta-pixels-men-statement-backpack/38659637/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
38659643,ZOUK,Women Leather Backpacks,ZOUK Women Leather Backpacks,1498,,(76% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/DECEMBER/16/iifKG3mu_cb0a1c22fc41426f8904101dc10701f5.jpg",https://www.myntra.com/backpacks/zouk/zouk-women-geometric-backpack/38659643/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
38043973,Puma,Phase Kids' Small Backpack,Puma Phase Kids' Small Backpack,773,3.9,(57% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/NOVEMBER/18/WZkmatkg_6fdb9b4a88be4da29c4d217c55f4a228.jpg",https://www.myntra.com/backpacks/puma/puma-phase-kids-lightweight-small-backpack/38043973/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
37695823,StyleCast x Revolte,Geometric Backpack,StyleCast x Revolte Geometric Backpack,1339,4.2,(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/OCTOBER/31/Ts9n0W7d_2c2f92c39d4446deb80ba1f402bf7815.jpg",https://www.myntra.com/backpacks/stylecast+x+revolte/stylecast-x-revolte-women-geometric-backpack/37695823/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
25735722,Lino Perros,Women Backpack - 12.3 L,Lino Perros Women Backpack - 12.3 L,1548,4.5,(69% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/AUGUST/1/CNE2PjCd_bbded9e3bc9c4e0db59a99db466c378f.jpg",https://www.myntra.com/backpacks/lino+perros/lino-perros-women-backpack---123-l/25735722/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
33089199,Flamebird,Women Backpack,Flamebird Women Backpack,597,4.1,(76% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MARCH/6/CM00s6Ve_8406e64f15b54c17854fc8d326b87aef.jpg",https://www.myntra.com/backpacks/flamebird/flamebird-women-black-backpack/33089199/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
40725541,Mast & Harbour,Women Graphic Backpack,Mast & Harbour Women Graphic Backpack,399,4,(80% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/MAY/20/pfFoVHkG_8296b3f829984f1681b9c5b57e8da439.jpg",https://www.myntra.com/backpacks/mast+%26+harbour/mast--harbour-women-graphic-backpack/40725541/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
33289527,Genie,Women Colourblocked Backpack,Genie Women Colourblocked Backpack,1399,4.7,(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MARCH/21/EesbnuUa_00254b03f5e440488c79fae8a8837337.jpg",https://www.myntra.com/backpacks/genie/genie-lit-women-17-inch-casual-laptop-backpack/33289527/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
7770894,Wildcraft,Women Printed Backpack,Wildcraft Women Printed Backpack,479,4.4,(70% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/OCTOBER/13/w5ux2gGs_b4927881fc0d46a4befe8d0be0b7e61f.jpg",https://www.myntra.com/backpacks/wildcraft/wildcraft-women-printed-backpack/7770894/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
12026540,Lino Perros,Women 13 Inch Laptop Backpack,Lino Perros Women 13 Inch Laptop Backpack,1367,4.5,(63% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/AUGUST/1/jtvDpKRk_a948610140b34035a0fbfd16db5427ea.jpg",https://www.myntra.com/backpacks/lino+perros/lino-perros-women-dusty-pink-solid-13-inch-laptop-backpack/12026540/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
36786056,PROGONE ENTERPRISE,Men Solid Crossbody Backpack,PROGONE ENTERPRISE Men Solid Crossbody Backpack,467,4.2,(81% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/SEPTEMBER/4/qZ3r4i08_ca48bb7e6c994d3a89dab9ae22bcac21.jpg",https://www.myntra.com/backpacks/progone+enterprise/progone-enterprise-men-solid-crossbody-compact-travel-backpack/36786056/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
40726395,Mast & Harbour,Women Graphic Backpack,Mast & Harbour Women Graphic Backpack,479,4.2,(76% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/MAY/20/Zub4tzQj_ae449af4966348af95816a4ae155b190.jpg",https://www.myntra.com/backpacks/mast+%26+harbour/mast--harbour-women-graphic-backpack/40726395/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
39750907,CG CITY GIRLS,Textured Leather Backpacks,CG CITY GIRLS Textured Leather Backpacks,2468,,(46% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/MAY/5/6L9hKIYe_aeb643f058694f5d863c452716541224.jpg",https://www.myntra.com/backpacks/cg+city+girls/cg-city-girls-women-embossed-backpacks/39750907/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
38427518,StyleCast x Revolte,Women Nylon Backpacks,StyleCast x Revolte Women Nylon Backpacks,1247,3.8,(61% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/DECEMBER/4/1qopMkxt_bc9617796078423faded449e935cdfec.jpg",https://www.myntra.com/backpacks/stylecast+x+revolte/stylecast-x-revolte-women-backpack/38427518/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
37202052,SAGEWARE,Kids Medium Backpack,SAGEWARE Kids Medium Backpack,976,4,(72% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/MAY/4/pai2zne4_beee184309df4b6bad09f22c39db4c78.jpg",https://www.myntra.com/backpacks/sageware/sageware-kids-unisex-solid-lightweight-water-resistant-school-backpack-bag/37202052/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
29881572,Fastrack,Women 14 Inch Laptop Backpack,Fastrack Women 14 Inch Laptop Backpack,1946,4.2,(25% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29881572/2024/6/3/726fe15e-01d8-4448-969d-1b792ce3975b1717402445131DenimCasualBackpack1.jpg",https://www.myntra.com/backpacks/fastrack/fastrack-women-14-inch-laptop-ergonomic-backpack/29881572/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
40725540,Mast & Harbour,Women Graphic Backpack,Mast & Harbour Women Graphic Backpack,439,4.4,(78% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/MAY/20/0OXAB4fM_39685f3bb97842a38b38cff19ce38a42.jpg",https://www.myntra.com/backpacks/mast+%26+harbour/mast--harbour-women-graphic-backpack/40725540/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
37131080,Genie,Girls Graphic Backpack,Genie Girls Graphic Backpack,999,,(57% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/SEPTEMBER/22/3ItKbkn1_94774b106df048d993903f837b24d32a.jpg",https://www.myntra.com/backpacks/genie/genie-girls-graphic-backpack/37131080/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
11632604,Lino Perros,Women Solid Backpack,Lino Perros Women Solid Backpack,1588,4.6,(57% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/AUGUST/1/GXOdMPiO_1ec7336d8d444a1a9274a04b8b20941a.jpg",https://www.myntra.com/backpacks/lino+perros/lino-perros-women-pacman-timeless-black-backpack/11632604/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
33089195,Flamebird,Backpack,Flamebird Backpack,644,4.1,(74% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/FEBRUARY/11/covVAoTX_b1a65d78f1ac44ebb99c4eaff79af8db.jpg",https://www.myntra.com/backpacks/flamebird/flamebird-women-backpack/33089195/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
39956791,Tinytot,Graphic Backpack,Tinytot Graphic Backpack,495,3.9,(80% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/FEBRUARY/10/CE8VCjta_52ca397952e044949c57bc20e0e09b66.jpg",https://www.myntra.com/backpacks/tinytot/tinytot-unisex-kids-graphic-backpack/39956791/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
30141848,Genie,Women Casual Laptop Backpack,Genie Women Casual Laptop Backpack,1249,4.5,(59% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30141848/2024/7/6/9356c6bd-d473-4aed-aa5d-15b9ecea84a41720256929025GenieWomenBackpack1.jpg",https://www.myntra.com/backpacks/genie/genie-berry-women-17-inch-casual-laptop-backpack/30141848/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
41022467,HOTSHOT,Backpack For Girls,HOTSHOT Backpack For Girls,915,3.3,(54% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2026/MARCH/30/V6reqQPK_b7c97f1d16574bc1a077dc605e6dd041.jpg",https://www.myntra.com/backpacks/hotshot/hotshot-unisex-kids-graphic-backpack/41022467/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
32992140,Tinytot,Kids Unisex Backpack,Tinytot Kids Unisex Backpack,798,4.4,(71% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/FEBRUARY/27/HjNnJnFl_994b6bb4cf9f42edbf923ea7f30f19da.jpg",https://www.myntra.com/backpacks/tinytot/tinytot-kids-unisex-backpack/32992140/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
38659641,ZOUK,Women Leather Backpacks,ZOUK Women Leather Backpacks,1498,,(76% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/DECEMBER/16/OGLG7Frt_a24e4f14aa954dc3a12b39409d9c864e.jpg",https://www.myntra.com/backpacks/zouk/zouk-women-geometric-backpack/38659641/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
32550309,Genie,Backpack,Genie Backpack,1198,4.5,(61% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JANUARY/29/7l16iYpQ_8a776f00be9445d9b064fa265436fed3.jpg",https://www.myntra.com/backpacks/genie/genie-kpack-women-17-inch-casual-laptop-backpack/32550309/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
9862677,Genie,Kids Floral Print Backpack,Genie Kids Floral Print Backpack,999,4.5,(57% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/9862677/2020/2/26/6731b263-2169-49a8-aa1d-a175415b56e71582705223268-Genie-Girls-Pink--White-Camouflage-Backpack-1101582705221684-1.jpg",https://www.myntra.com/backpacks/genie/genie-unisex-floral-print-backpack-27l/9862677/buy,Backpacks,,Unisex,,7242b96a-acca-4bd0-8331-2e561c0b11cb
